wrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian,ls_cloud_perc,ls_cloud_shadow_perc,ls_nodata_perc
035_029,2024-12-03,2024-12-03T17:48:40.815957+00:00,LC09_L1TP_035029_20241203_20241203_02_T1,3.32,True,4.247,USA,"POLYGON Z ((-106.844 45.57299999999999 6999.999999999999, -104.422 45.21900000000001 6999.999999999999, -105.019 43.635 6999.999999999999, -107.378 43.979 6999.999999999999, -106.844 45.57299999999999 6999.999999999999))",False,False,False,False,,,
035_030,2022-04-02,2022-04-02T17:48:48.674367+00:00,LC09_L1TP_035030_20220402_20230423_02_T1,38.61,False,3.882,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2022-04-10,2022-04-10T17:48:40.861765+00:00,LC08_L1TP_035030_20220410_20220419_02_T1,79.39,True,4.229,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2022-06-05,2022-06-05T17:48:23.838304+00:00,LC09_L1TP_035030_20220605_20230414_02_T1,63.43,False,4.228,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2023-05-23,2023-05-23T17:48:21.127077+00:00,LC09_L1TP_035030_20230523_20230524_02_T1,3.1,False,3.874,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2023-08-11,2023-08-11T17:48:38.266870+00:00,LC09_L1TP_035030_20230811_20230811_02_T1,0.05,False,4.051,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2023-09-28,2023-09-28T17:48:52.129631+00:00,LC09_L1TP_035030_20230928_20230928_02_T1,0.46,True,4.387,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2023-10-30,2023-10-30T17:49:01.913537+00:00,LC09_L1TP_035030_20231030_20231030_02_T1,31.25,False,4.042,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2024-05-25,2024-05-25T17:48:16.369382+00:00,LC09_L1TP_035030_20240525_20240525_02_T1,49.0,False,4.358,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_030,2024-09-06,2024-09-06T17:48:45.817472+00:00,LC08_L1TP_035030_20240906_20240914_02_T1,0.57,False,4.042,USA,"POLYGON Z ((-107.322 44.146 6999.999999999999, -104.958 43.802 6999.999999999999, -105.531 42.215 6999.999999999999, -107.837 42.551 6999.999999999999, -107.322 44.146 6999.999999999999))",False,False,False,False,,,
035_031,2022-04-26,2022-04-26T17:49:01.986555+00:00,LC08_L1TP_035031_20220426_20220503_02_T1,23.63,False,4.364,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2022-06-05,2022-06-05T17:48:47.725083+00:00,LC09_L1TP_035031_20220605_20230414_02_T1,47.09,False,4.523,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2022-12-22,2022-12-22T17:49:38.026255+00:00,LC08_L1TP_035031_20221222_20230103_02_T1,2.58,False,4.148,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2022-12-30,2022-12-30T17:49:42.359354+00:00,LC09_L1TP_035031_20221230_20230315_02_T1,96.36,False,4.475,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2023-01-23,2023-01-23T17:49:36.857375+00:00,LC08_L1TP_035031_20230123_20230207_02_T1,25.65,False,4.492,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2023-03-12,2023-03-12T17:49:14.373198+00:00,LC08_L1TP_035031_20230312_20230321_02_T1,34.24,False,4.459,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2023-05-31,2023-05-31T17:48:34.170161+00:00,LC08_L1TP_035031_20230531_20230607_02_T1,8.44,False,4.51,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2023-09-28,2023-09-28T17:49:16.016410+00:00,LC09_L1TP_035031_20230928_20230928_02_T1,0.03,True,4.489,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2024-11-01,2024-11-01T17:49:19.388795+00:00,LC09_L1TP_035031_20241101_20241101_02_T1,9.69,False,4.099,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_031,2024-11-17,2024-11-17T17:49:24.073336+00:00,LC09_L1TP_035031_20241117_20241117_02_T1,3.09,False,4.433,USA,"POLYGON Z ((-107.783 42.718 6999.999999999999, -105.473 42.382 6999.999999999999, -106.025 40.793 6999.999999999999, -108.281 41.121 6999.999999999999, -107.783 42.718 6999.999999999999))",False,False,False,False,,,
035_032,2022-03-25,2022-03-25T17:49:27.633273+00:00,LC08_L1TP_035032_20220325_20220330_02_T1,6.37,True,4.47,USA,"POLYGON Z ((-108.228 41.289 6999.999999999999, -105.969 40.96 6999.999999999999, -106.502 39.369 6999.999999999999, -108.711 39.69 6999.999999999999, -108.228 41.289 6999.999999999999))",False,False,False,False,,,
035_032,2022-04-18,2022-04-18T17:49:27.562045+00:00,LC09_L1TP_035032_20220418_20230421_02_T1,1.3,False,4.476,USA,"POLYGON Z ((-108.228 41.289 6999.999999999999, -105.969 40.96 6999.999999999999, -106.502 39.369 6999.999999999999, -108.711 39.69 6999.999999999999, -108.228 41.289 6999.999999999999))",False,False,False,False,,,
035_032,2023-10-14,2023-10-14T17:49:53.116812+00:00,LC09_L1TP_035032_20231014_20231014_02_T1,15.86,False,4.125,USA,"POLYGON Z ((-108.228 41.289 6999.999999999999, -105.969 40.96 6999.999999999999, -106.502 39.369 6999.999999999999, -108.711 39.69 6999.999999999999, -108.228 41.289 6999.999999999999))",False,False,False,False,,,
035_032,2024-06-18,2024-06-18T17:48:50.731755+00:00,LC08_L1TP_035032_20240618_20240706_02_T1,11.69,False,4.164,USA,"POLYGON Z ((-108.228 41.289 6999.999999999999, -105.969 40.96 6999.999999999999, -106.502 39.369 6999.999999999999, -108.711 39.69 6999.999999999999, -108.228 41.289 6999.999999999999))",False,False,False,False,,,
035_032,2024-07-04,2024-07-04T17:48:58.921033+00:00,LC08_L1TP_035032_20240704_20240712_02_T1,0.84,False,3.574,USA,"POLYGON Z ((-108.228 41.289 6999.999999999999, -105.969 40.96 6999.999999999999, -106.502 39.369 6999.999999999999, -108.711 39.69 6999.999999999999, -108.228 41.289 6999.999999999999))",False,False,False,False,,,
035_032,2024-08-05,2024-08-05T17:49:13.314433+00:00,LC08_L1TP_035032_20240805_20240814_02_T1,9.44,False,3.925,USA,"POLYGON Z ((-108.228 41.289 6999.999999999999, -105.969 40.96 6999.999999999999, -106.502 39.369 6999.999999999999, -108.711 39.69 6999.999999999999, -108.228 41.289 6999.999999999999))",False,False,False,False,,,
035_032,2024-12-03,2024-12-03T17:49:52.480531+00:00,LC09_L1TP_035032_20241203_20241203_02_T1,1.64,False,3.624,USA,"POLYGON Z ((-108.228 41.289 6999.999999999999, -105.969 40.96 6999.999999999999, -106.502 39.369 6999.999999999999, -108.711 39.69 6999.999999999999, -108.228 41.289 6999.999999999999))",False,False,False,False,,,
035_033,2022-02-05,2022-02-05T17:50:11.266541+00:00,LC08_L1TP_035033_20220205_20220212_02_T1,0.97,False,3.654,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_033,2022-09-25,2022-09-25T17:50:24.718457+00:00,LC09_L1TP_035033_20220925_20230328_02_T1,0.02,False,4.066,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_033,2022-10-11,2022-10-11T17:50:27.965281+00:00,LC09_L1TP_035033_20221011_20230326_02_T1,20.3,True,4.039,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_033,2023-01-31,2023-01-31T17:50:31.340477+00:00,LC09_L1TP_035033_20230131_20230311_02_T1,0.17,False,4.081,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_033,2023-07-02,2023-07-02T17:49:41.132365+00:00,LC08_L1TP_035033_20230702_20230711_02_T1,23.29,True,3.706,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_033,2023-12-01,2023-12-01T17:50:21.394502+00:00,LC09_L1TP_035033_20231201_20231201_02_T1,67.66,False,3.749,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_033,2024-03-06,2024-03-06T17:50:14.690084+00:00,LC09_L1TP_035033_20240306_20240306_02_T1,38.35,False,4.175,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_033,2024-10-08,2024-10-08T17:49:57.646690+00:00,LC08_L1TP_035033_20241008_20241015_02_T1,16.42,True,3.825,USA,"POLYGON Z ((-108.66 39.858 6999.999999999999, -106.448 39.536 6999.999999999999, -106.963 37.943 6999.999999999999, -109.128 38.258 6999.999999999999, -108.66 39.858 6999.999999999999))",False,False,False,False,,,
035_034,2022-05-20,2022-05-20T17:49:57.944739+00:00,LC09_L1TP_035034_20220520_20230416_02_T1,34.23,False,3.792,USA,"POLYGON Z ((-109.079 38.426 6999.999999999999, -106.911 38.111 6999.999999999999, -107.41 36.516 6999.999999999999, -109.534 36.825 6999.999999999999, -109.079 38.426 6999.999999999999))",False,False,False,False,,,
035_034,2022-08-16,2022-08-16T17:50:59.050732+00:00,LC08_L1TP_035034_20220816_20220823_02_T1,46.9,True,4.115,USA,"POLYGON Z ((-109.079 38.426 6999.999999999999, -106.911 38.111 6999.999999999999, -107.41 36.516 6999.999999999999, -109.534 36.825 6999.999999999999, -109.079 38.426 6999.999999999999))",False,False,False,False,,,
035_034,2022-10-11,2022-10-11T17:50:51.856295+00:00,LC09_L1TP_035034_20221011_20230326_02_T1,6.27,False,3.838,USA,"POLYGON Z ((-109.079 38.426 6999.999999999999, -106.911 38.111 6999.999999999999, -107.41 36.516 6999.999999999999, -109.534 36.825 6999.999999999999, -109.079 38.426 6999.999999999999))",False,False,False,False,,,
035_034,2023-04-21,2023-04-21T17:50:18.124611+00:00,LC09_L1TP_035034_20230421_20230421_02_T1,30.12,True,3.831,USA,"POLYGON Z ((-109.079 38.426 6999.999999999999, -106.911 38.111 6999.999999999999, -107.41 36.516 6999.999999999999, -109.534 36.825 6999.999999999999, -109.079 38.426 6999.999999999999))",False,False,False,False,,,
035_034,2024-03-30,2024-03-30T17:50:03.805159+00:00,LC08_L1TP_035034_20240330_20240410_02_T1,32.95,False,3.688,USA,"POLYGON Z ((-109.079 38.426 6999.999999999999, -106.911 38.111 6999.999999999999, -107.41 36.516 6999.999999999999, -109.534 36.825 6999.999999999999, -109.079 38.426 6999.999999999999))",False,False,False,False,,,
035_034,2024-04-23,2024-04-23T17:50:04.485635+00:00,LC09_L1TP_035034_20240423_20240423_02_T1,16.74,True,3.709,USA,"POLYGON Z ((-109.079 38.426 6999.999999999999, -106.911 38.111 6999.999999999999, -107.41 36.516 6999.999999999999, -109.534 36.825 6999.999999999999, -109.079 38.426 6999.999999999999))",False,False,False,False,,,
035_034,2024-06-02,2024-06-02T17:49:31.431173+00:00,LC08_L1TP_035034_20240602_20240611_02_T1,2.39,False,3.693,USA,"POLYGON Z ((-109.079 38.426 6999.999999999999, -106.911 38.111 6999.999999999999, -107.41 36.516 6999.999999999999, -109.534 36.825 6999.999999999999, -109.079 38.426 6999.999999999999))",False,False,False,False,,,
035_035,2022-05-04,2022-05-04T17:50:34.157122+00:00,LC09_L1TP_035035_20220504_20230418_02_T1,0.32,True,3.678,USA,"POLYGON Z ((-109.486 36.993 6999.999999999999, -107.359 36.684 6999.999999999999, -107.844 35.087 6999.999999999999, -109.929 35.39 6999.999999999999, -109.486 36.993 6999.999999999999))",False,False,False,False,,,
035_035,2022-05-20,2022-05-20T17:50:21.827282+00:00,LC09_L1TP_035035_20220520_20230416_02_T1,0.18,False,4.009,USA,"POLYGON Z ((-109.486 36.993 6999.999999999999, -107.359 36.684 6999.999999999999, -107.844 35.087 6999.999999999999, -109.929 35.39 6999.999999999999, -109.486 36.993 6999.999999999999))",False,False,False,False,,,
035_035,2023-06-08,2023-06-08T17:50:16.202502+00:00,LC09_L1TP_035035_20230608_20230610_02_T1,0.0,False,3.978,USA,"POLYGON Z ((-109.486 36.993 6999.999999999999, -107.359 36.684 6999.999999999999, -107.844 35.087 6999.999999999999, -109.929 35.39 6999.999999999999, -109.486 36.993 6999.999999999999))",False,False,False,False,,,
035_035,2023-07-02,2023-07-02T17:50:28.910210+00:00,LC08_L1TP_035035_20230702_20230711_02_T1,0.71,False,3.719,USA,"POLYGON Z ((-109.486 36.993 6999.999999999999, -107.359 36.684 6999.999999999999, -107.844 35.087 6999.999999999999, -109.929 35.39 6999.999999999999, -109.486 36.993 6999.999999999999))",False,False,False,False,,,
035_035,2023-07-10,2023-07-10T17:50:26.170696+00:00,LC09_L1TP_035035_20230710_20230711_02_T1,16.71,False,4.187,USA,"POLYGON Z ((-109.486 36.993 6999.999999999999, -107.359 36.684 6999.999999999999, -107.844 35.087 6999.999999999999, -109.929 35.39 6999.999999999999, -109.486 36.993 6999.999999999999))",False,False,False,False,,,
035_035,2024-02-03,2024-02-03T17:51:09.891783+00:00,LC09_L1TP_035035_20240203_20240203_02_T1,52.07,False,4.175,USA,"POLYGON Z ((-109.486 36.993 6999.999999999999, -107.359 36.684 6999.999999999999, -107.844 35.087 6999.999999999999, -109.929 35.39 6999.999999999999, -109.486 36.993 6999.999999999999))",False,False,False,False,,,
035_035,2024-11-01,2024-11-01T17:50:54.948622+00:00,LC09_L1TP_035035_20241101_20241101_02_T1,55.0,False,4.206,USA,"POLYGON Z ((-109.486 36.993 6999.999999999999, -107.359 36.684 6999.999999999999, -107.844 35.087 6999.999999999999, -109.929 35.39 6999.999999999999, -109.486 36.993 6999.999999999999))",False,False,False,False,,,
036_025,2022-02-12,2022-02-12T17:53:08.884092+00:00,LC08_L1TP_036025_20220212_20220222_02_T1,25.07,True,3.882,North America wo US,"POLYGON Z ((-106.268 51.25999999999999 6999.999999999999, -103.57 50.865 6999.999999999999, -104.285 49.293 6999.999999999999, -106.9 49.675 6999.999999999999, -106.268 51.25999999999999 6999.999999999999))",False,False,False,False,,,
036_026,2022-08-23,2022-08-23T17:53:59.364664+00:00,LC08_L1TP_036026_20220823_20220923_02_T1,54.66,False,3.883,USA,"POLYGON Z ((-106.834 49.841 6999.999999999999, -104.213 49.458 6999.999999999999, -104.894 47.882 6999.999999999999, -107.438 48.254 6999.999999999999, -106.834 49.841 6999.999999999999))",False,False,False,False,,,
036_026,2022-09-24,2022-09-24T17:54:06.170015+00:00,LC08_L1TP_036026_20220924_20221004_02_T1,33.24,False,3.871,USA,"POLYGON Z ((-106.834 49.841 6999.999999999999, -104.213 49.458 6999.999999999999, -104.894 47.882 6999.999999999999, -107.438 48.254 6999.999999999999, -106.834 49.841 6999.999999999999))",False,False,False,False,,,
036_026,2022-11-03,2022-11-03T17:53:50.958946+00:00,LC09_L1TP_036026_20221103_20230323_02_T1,50.15,False,3.883,USA,"POLYGON Z ((-106.834 49.841 6999.999999999999, -104.213 49.458 6999.999999999999, -104.894 47.882 6999.999999999999, -107.438 48.254 6999.999999999999, -106.834 49.841 6999.999999999999))",False,False,False,False,,,
036_026,2022-11-19,2022-11-19T17:53:55.394977+00:00,LC09_L1TP_036026_20221119_20230321_02_T1,2.38,False,4.337,USA,"POLYGON Z ((-106.834 49.841 6999.999999999999, -104.213 49.458 6999.999999999999, -104.894 47.882 6999.999999999999, -107.438 48.254 6999.999999999999, -106.834 49.841 6999.999999999999))",False,False,False,False,,,
036_026,2023-01-06,2023-01-06T17:53:54.289377+00:00,LC09_L1TP_036026_20230106_20230314_02_T1,25.94,True,4.051,USA,"POLYGON Z ((-106.834 49.841 6999.999999999999, -104.213 49.458 6999.999999999999, -104.894 47.882 6999.999999999999, -107.438 48.254 6999.999999999999, -106.834 49.841 6999.999999999999))",False,False,False,False,,,
036_026,2023-02-15,2023-02-15T17:53:42.581700+00:00,LC08_L1TP_036026_20230215_20230223_02_T1,34.38,False,4.358,USA,"POLYGON Z ((-106.834 49.841 6999.999999999999, -104.213 49.458 6999.999999999999, -104.894 47.882 6999.999999999999, -107.438 48.254 6999.999999999999, -106.834 49.841 6999.999999999999))",False,False,False,False,,,
036_026,2024-08-20,2024-08-20T17:53:09.770139+00:00,LC09_L1TP_036026_20240820_20240820_02_T1,0.05,False,4.36,USA,"POLYGON Z ((-106.834 49.841 6999.999999999999, -104.213 49.458 6999.999999999999, -104.894 47.882 6999.999999999999, -107.438 48.254 6999.999999999999, -106.834 49.841 6999.999999999999))",False,False,False,False,,,
036_027,2022-07-06,2022-07-06T17:54:05.583779+00:00,LC08_L1TP_036027_20220706_20220722_02_T1,17.98,True,4.385,USA,"POLYGON Z ((-107.375 48.42 6999.999999999999, -104.825 48.048 6999.999999999999, -105.474 46.469 6999.999999999999, -107.953 46.831 6999.999999999999, -107.375 48.42 6999.999999999999))",False,False,False,False,,,
