mgrs,date,datetime,ID,cloud_percent
39SXU,2022-01-29,2022-01-29T07:19:56.840000+00:00,S2B_39SXU_20220129_0_L1C,26.0334438173729
39SXV,2022-07-16,2022-07-16T07:29:56.514000+00:00,S2A_39SXV_20220716_0_L1C,0.0
39SYA,2023-02-28,2023-02-28T07:19:28.176000+00:00,S2A_39SYA_20230228_0_L1C,0.0250828630296515
39SYR,2023-06-13,2023-06-13T07:20:48.193000+00:00,S2B_39SYR_20230613_0_L1C,10.0354016237332
39SYS,2023-01-29,2023-01-29T07:20:26.834000+00:00,S2A_39SYS_20230129_0_L1C,16.518050703216
39SYT,2023-04-14,2023-04-14T07:20:15.022000+00:00,S2B_39SYT_20230414_0_L1C,0.177550837588462
39SYU,2022-07-03,2022-07-03T07:20:12.886000+00:00,S2A_39SYU_20220703_0_L1C,0.0
39SYV,2022-08-27,2022-08-27T07:19:45.570000+00:00,S2B_39SYV_20220827_0_L1C,0.0292633402012601
39TXG,2023-12-03,2023-12-03T07:28:00.250000+00:00,S2B_39TXG_20231203_0_L1C,0.100689778733315
39TYG,2022-02-23,2022-02-23T07:18:05.262000+00:00,S2A_39TYG_20220223_0_L1C,48.9115219171968
39TYH,2023-11-23,2023-11-23T07:27:40.237000+00:00,S2B_39TYH_20231123_0_L1C,33.71181582012
39TYJ,2023-11-13,2023-11-13T07:27:31.374000+00:00,S2B_39TYJ_20231113_0_L1C,5.24715578249574
39UUB,2023-11-18,2023-11-18T08:14:21.815000+00:00,S2B_39UUB_20231118_0_L1C,17.8486993041513
39UVP,2022-10-20,2022-10-20T07:46:24.274000+00:00,S2A_39UVP_20221020_0_L1C,10.130669772164
39UVQ,2023-05-18,2023-05-18T07:46:10.102000+00:00,S2A_39UVQ_20230518_0_L1C,20.8727044701245
39UVR,2023-01-31,2023-01-31T07:55:48.519000+00:00,S2A_39UVR_20230131_0_L1C,0.406830954040723
39UWQ,2022-05-03,2022-05-03T07:46:09.175000+00:00,S2A_39UWQ_20220503_1_L1C,25.0047179670937
39UWR,2023-11-29,2023-11-29T07:45:46.629000+00:00,S2B_39UWR_20231129_0_L1C,26.8450834602407
39UXQ,2023-10-22,2023-10-22T07:36:03.746000+00:00,S2A_39UXQ_20231022_0_L1C,0.0
39UXR,2022-12-01,2022-12-01T07:35:47.513000+00:00,S2B_39UXR_20221201_0_L1C,0.0
39VUC,2023-02-23,2023-02-23T08:04:10.506000+00:00,S2A_39VUC_20230223_0_L1C,31.1567977544865
39VUD,2022-03-25,2022-03-25T08:03:56.283000+00:00,S2B_39VUD_20220325_0_L1C,0.306677237896604
39VUE,2023-11-03,2023-11-03T08:13:40.934000+00:00,S2A_39VUE_20231103_0_L1C,35.1668607602496
39VUF,2023-02-06,2023-02-06T08:13:27.184000+00:00,S2A_39VUF_20230206_0_L1C,17.1222192361671
39VVD,2023-07-08,2023-07-08T08:03:59.383000+00:00,S2B_39VVD_20230708_0_L1C,17.9484009674819
39VVE,2023-06-16,2023-06-16T08:13:40.717000+00:00,S2A_39VVE_20230616_0_L1C,6.34489073742295
39VVF,2023-09-19,2023-09-19T08:13:26.270000+00:00,S2B_39VVF_20230919_0_L1C,4.16283571730932
39VWF,2023-03-02,2023-03-02T07:53:20.704000+00:00,S2A_39VWF_20230302_0_L1C,49.1402267099049
40QBH,2022-07-02,2022-07-02T07:04:02.262000+00:00,S2B_40QBH_20220702_0_L1C,44.6059900265759
40QDM,2023-12-04,2023-12-04T07:02:48.955000+00:00,S2B_40QDM_20231204_0_L1C,2.79851895366051
40QEG,2022-11-21,2022-11-21T06:54:06.430000+00:00,S2A_40QEG_20221121_0_L1C,0.0332646540655141
40QGK,2023-09-04,2023-09-04T06:43:25.661000+00:00,S2A_40QGK_20230904_0_L1C,15.593836782227
40RBQ,2023-05-11,2023-05-11T07:12:13.894000+00:00,S2B_40RBQ_20230511_0_L1C,1.54319328734808
40RBR,2021-12-27,2021-12-27T07:11:52.740000+00:00,S2B_40RBR_20211227_0_L1C,6.0468
40RBS,2023-09-23,2023-09-23T07:11:44.684000+00:00,S2A_40RBS_20230923_0_L1C,0.0
40RBT,2023-01-16,2023-01-16T07:11:24.814000+00:00,S2A_40RBT_20230116_0_L1C,3.34703932634596
40RBU,2023-12-02,2023-12-02T07:11:06.093000+00:00,S2A_40RBU_20231202_0_L1C,0.0
40RBV,2023-08-19,2023-08-19T07:11:04.744000+00:00,S2B_40RBV_20230819_0_L1C,0.0
40RCS,2023-12-02,2023-12-02T07:11:30.740000+00:00,S2A_40RCS_20231202_0_L1C,0.0
40RCT,2022-04-01,2022-04-01T07:11:26.441000+00:00,S2A_40RCT_20220401_0_L1C,1.69515780627451
40RCU,2022-11-07,2022-11-07T07:11:14.246000+00:00,S2A_40RCU_20221107_0_L1C,0.0651855833258682
40RCV,2023-01-01,2023-01-01T07:10:54.612000+00:00,S2B_40RCV_20230101_0_L1C,3.87028576547523
40RDS,2023-11-04,2023-11-04T07:01:42.607000+00:00,S2B_40RDS_20231104_0_L1C,11.8372599958195
40RDT,2022-12-19,2022-12-19T07:01:24.213000+00:00,S2B_40RDT_20221219_0_L1C,11.5992116814476
40RDU,2023-01-13,2023-01-13T07:01:08.206000+00:00,S2A_40RDU_20230113_0_L1C,0.0839678700468811
40RDV,2023-07-07,2023-07-07T07:01:01.638000+00:00,S2B_40RDV_20230707_0_L1C,0.723785032905106
40REP,2023-02-24,2023-02-24T06:52:24.540000+00:00,S2B_40REP_20230224_0_L1C,0.0
40REQ,2022-04-30,2022-04-30T06:52:03.092000+00:00,S2B_40REQ_20220430_1_L1C,3.24967856133614
40RER,2023-02-17,2023-02-17T07:01:48.620000+00:00,S2B_40RER_20230217_0_L1C,7.36407964500502
40RES,2022-04-08,2022-04-08T07:01:37.155000+00:00,S2A_40RES_20220408_0_L1C,2.77335841619636
40RET,2023-07-07,2023-07-07T07:01:27.281000+00:00,S2B_40RET_20230707_0_L1C,0.871510048075487
40REU,2023-07-17,2023-07-17T07:01:12.825000+00:00,S2B_40REU_20230717_0_L1C,0.0
40REV,2023-02-22,2023-02-22T07:00:50.538000+00:00,S2A_40REV_20230222_0_L1C,0.154259607632357
40RFP,2022-10-02,2022-10-02T06:52:28.243000+00:00,S2A_40RFP_20221002_0_L1C,0.0
40RFQ,2022-05-30,2022-05-30T06:52:07.335000+00:00,S2B_40RFQ_20220530_1_L1C,0.0
40RFR,2022-05-05,2022-05-05T06:51:56.618000+00:00,S2A_40RFR_20220505_0_L1C,0.00671862402579952
40RFS,2023-05-30,2023-05-30T06:51:41.001000+00:00,S2A_40RFS_20230530_0_L1C,3.36173071754905
40RFT,2022-01-10,2022-01-10T06:51:18.702000+00:00,S2B_40RFT_20220110_0_L1C,0.0
40RFU,2023-05-05,2023-05-05T06:51:10.765000+00:00,S2B_40RFU_20230505_0_L1C,0.0
40RFV,2023-01-08,2023-01-08T07:00:46.191000+00:00,S2B_40RFV_20230108_0_L1C,2.67380923724288
40RGP,2023-06-14,2023-06-14T06:52:22.466000+00:00,S2B_40RGP_20230614_0_L1C,26.3280736316723
40RGQ,2022-06-19,2022-06-19T06:52:07.469000+00:00,S2B_40RGQ_20220619_0_L1C,0.0
40RGR,2023-11-01,2023-11-01T06:51:51.226000+00:00,S2B_40RGR_20231101_0_L1C,0.160828928902028
40RGS,2022-07-14,2022-07-14T06:51:46.729000+00:00,S2A_40RGS_20220714_0_L1C,0.0
40RGT,2023-07-19,2023-07-19T06:51:23.958000+00:00,S2A_40RGT_20230719_0_L1C,0.0
40RGU,2022-02-04,2022-02-04T06:51:04.879000+00:00,S2A_40RGU_20220204_0_L1C,0.590522261040939
40RGV,2023-08-23,2023-08-23T06:50:54.985000+00:00,S2B_40RGV_20230823_0_L1C,0.0593926363880677
40RHP,2022-01-12,2022-01-12T06:42:20.164000+00:00,S2A_40RHP_20220112_0_L1C,0.0
40SBA,2023-05-11,2023-05-11T07:10:47.446000+00:00,S2B_40SBA_20230511_0_L1C,0.0
40SBB,2023-07-15,2023-07-15T07:10:35.672000+00:00,S2A_40SBB_20230715_0_L1C,0.0
40SCA,2022-11-07,2022-11-07T07:10:45.545000+00:00,S2A_40SCA_20221107_0_L1C,0.0
40SCB,2023-06-20,2023-06-20T07:10:31.363000+00:00,S2B_40SCB_20230620_0_L1C,6.82155334587476
40SCC,2022-09-08,2022-09-08T07:10:23.877000+00:00,S2A_40SCC_20220908_0_L1C,0.0554211830750396
40SCD,2022-04-11,2022-04-11T07:10:00.090000+00:00,S2A_40SCD_20220411_0_L1C,0.0
40SDA,2022-09-03,2022-09-03T07:10:38.748000+00:00,S2B_40SDA_20220903_0_L1C,12.450260650222
40SDB,2022-04-28,2022-04-28T07:00:32.181000+00:00,S2A_40SDB_20220428_0_L1C,1.76623815339974
40SEA,2023-02-22,2023-02-22T07:00:35.907000+00:00,S2A_40SEA_20230222_0_L1C,0.0214100152288811
40SEF,2023-06-30,2023-06-30T07:09:26.802000+00:00,S2B_40SEF_20230630_0_L1C,0.0
40SEG,2022-05-11,2022-05-11T07:09:11.159000+00:00,S2A_40SEG_20220511_0_L1C,4.30756367762549
40SFA,2023-04-08,2023-04-08T07:00:37.274000+00:00,S2B_40SFA_20230408_0_L1C,1.59132486233203
40SFD,2023-04-08,2023-04-08T06:59:54.085000+00:00,S2B_40SFD_20230408_0_L1C,23.0169010719938
40SFE,2023-01-03,2023-01-03T06:59:36.099000+00:00,S2A_40SFE_20230103_0_L1C,0.0
40SFF,2022-02-17,2022-02-17T06:59:23.525000+00:00,S2A_40SFF_20220217_0_L1C,0.0
40SGE,2022-03-01,2022-03-01T06:49:33.975000+00:00,S2B_40SGE_20220301_0_L1C,5.76703025636836
40TCK,2022-04-24,2022-04-24T07:18:33.005000+00:00,S2A_40TCK_20220424_0_L1C,30.788647018424
40TCL,2022-03-30,2022-03-30T07:18:10.326000+00:00,S2B_40TCL_20220330_0_L1C,7.42294484756189
40TCM,2022-03-30,2022-03-30T07:17:55.998000+00:00,S2B_40TCM_20220330_0_L1C,19.268088028905
40TCN,2022-02-21,2022-02-21T07:27:35.530000+00:00,S2B_40TCN_20220221_0_L1C,5.45479576661976
40TCP,2023-09-11,2023-09-11T07:17:34.142000+00:00,S2B_40TCP_20230911_0_L1C,27.2707238832829
40TDK,2023-06-03,2023-06-03T07:18:27.631000+00:00,S2B_40TDK_20230603_0_L1C,48.7253738428673
40TDL,2022-04-19,2022-04-19T07:18:05.002000+00:00,S2B_40TDL_20220419_0_L1C,36.5883211905613
40TDP,2023-04-29,2023-04-29T07:17:26.887000+00:00,S2A_40TDP_20230429_0_L1C,0.0
40TDQ,2022-03-15,2022-03-15T07:17:16.131000+00:00,S2A_40TDQ_20220315_0_L1C,43.5245005822808
40TEL,2022-11-02,2022-11-02T07:08:07.667000+00:00,S2B_40TEL_20221102_0_L1C,2.06584251545284
40TEM,2022-12-12,2022-12-12T07:07:52.462000+00:00,S2B_40TEM_20221212_0_L1C,6.08865597658933
40TEQ,2022-04-29,2022-04-29T07:17:01.153000+00:00,S2B_40TEQ_20220429_0_L1C,0.0
40TFL,2022-06-17,2022-06-17T06:58:20.646000+00:00,S2A_40TFL_20220617_0_L1C,0.0
40TFM,2023-07-15,2023-07-15T07:07:56.573000+00:00,S2A_40TFM_20230715_0_L1C,0.453492191465854
40TFQ,2022-10-23,2022-10-23T07:07:07.609000+00:00,S2B_40TFQ_20221023_0_L1C,25.032010510914
40TGM,2023-04-18,2023-04-18T06:57:53.506000+00:00,S2B_40TGM_20230418_0_L1C,39.4299322165487
40TGN,2023-10-13,2023-10-13T07:07:31.196000+00:00,S2A_40TGN_20231013_0_L1C,0.0517488184085484
40TGP,2022-12-04,2022-12-04T06:57:23.194000+00:00,S2A_40TGP_20221204_0_L1C,0.0228486931177845
40TGQ,2022-09-15,2022-09-15T06:57:17.575000+00:00,S2A_40TGQ_20220915_0_L1C,3.21741901612487
40TGR,2023-08-14,2023-08-14T07:06:55.648000+00:00,S2A_40TGR_20230814_0_L1C,0.166801039147183
40TGS,2023-08-24,2023-08-24T07:06:41.844000+00:00,S2A_40TGS_20230824_0_L1C,11.7734778584013
40TGT,2023-10-03,2023-10-03T07:06:23.080000+00:00,S2A_40TGT_20231003_0_L1C,31.5580937024097
40UCA,2023-04-07,2023-04-07T07:25:49.666000+00:00,S2B_40UCA_20230407_0_L1C,0.0
40UEA,2023-04-09,2023-04-09T07:15:41.812000+00:00,S2A_40UEA_20230409_0_L1C,1.22938875451641
40UEB,2023-06-18,2023-06-18T07:15:31.500000+00:00,S2A_40UEB_20230618_0_L1C,16.9838720727791
40UEC,2023-07-08,2023-07-08T07:15:17.939000+00:00,S2A_40UEC_20230708_0_L1C,1.23614140084378
40UED,2023-02-11,2023-02-11T07:24:54.133000+00:00,S2A_40UED_20230211_0_L1C,48.7549643166413
40UEE,2022-06-16,2022-06-16T07:24:52.277000+00:00,S2A_40UEE_20220616_0_L1C,32.0988384245573
40UFA,2022-07-13,2022-07-13T07:15:50.835000+00:00,S2A_40UFA_20220713_0_L1C,8.71390605870584
40UFB,2023-02-13,2023-02-13T07:15:22.100000+00:00,S2B_40UFB_20230213_0_L1C,0.314371883304966
40UFC,2022-10-09,2022-10-09T07:25:03.538000+00:00,S2B_40UFC_20221009_0_L1C,1.17595205184737
40UFD,2022-10-16,2022-10-16T07:14:53.838000+00:00,S2B_40UFD_20221016_0_L1C,21.2491564394279
40UFE,2021-12-28,2021-12-28T07:24:38.636000+00:00,S2A_40UFE_20211228_0_L1C,0.0325
40UFF,2023-08-05,2023-08-05T07:24:27.729000+00:00,S2B_40UFF_20230805_0_L1C,44.5896861656066
40UFG,2023-10-04,2023-10-04T07:24:08.977000+00:00,S2B_40UFG_20231004_0_L1C,27.5670518677775
40UFU,2023-03-30,2023-03-30T07:16:04.825000+00:00,S2A_40UFU_20230330_0_L1C,48.8443070859088
40UFV,2022-12-25,2022-12-25T07:15:51.730000+00:00,S2B_40UFV_20221225_0_L1C,0.0813998626414644
40UGA,2023-02-25,2023-02-25T07:05:35.128000+00:00,S2A_40UGA_20230225_0_L1C,10.1530950461346
40UGB,2022-04-29,2022-04-29T07:15:12.596000+00:00,S2B_40UGB_20220429_0_L1C,0.350038653371477
40UGC,2023-09-16,2023-09-16T07:15:09.215000+00:00,S2A_40UGC_20230916_0_L1C,25.6425990623787
40UGD,2022-07-23,2022-07-23T07:15:01.871000+00:00,S2A_40UGD_20220723_0_L1C,24.3319896085282
40UGU,2022-12-27,2022-12-27T07:06:05.186000+00:00,S2A_40UGU_20221227_0_L1C,11.3144017438562
40UGV,2022-10-23,2022-10-23T07:05:51.680000+00:00,S2B_40UGV_20221023_0_L1C,41.9114634656156
40VFH,2022-03-18,2022-03-18T07:23:57.878000+00:00,S2A_40VFH_20220318_0_L1C,5.59040281883604
40VFJ,2023-09-24,2023-09-24T07:23:43.293000+00:00,S2B_40VFJ_20230924_0_L1C,0.236973334527755
40VFK,2023-05-17,2023-05-17T07:23:29.871000+00:00,S2B_40VFK_20230517_0_L1C,32.1218609095524
40VFL,2022-12-03,2022-12-03T07:23:11.248000+00:00,S2A_40VFL_20221203_0_L1C,7.78286307445503
41RKK,2023-05-27,2023-05-27T06:42:07.709000+00:00,S2A_41RKK_20230527_0_L1C,15.0282779420108
41RKL,2023-05-27,2023-05-27T06:41:53.368000+00:00,S2A_41RKL_20230527_0_L1C,46.0765777050057
41RKM,2022-01-22,2022-01-22T06:41:35.177000+00:00,S2A_41RKM_20220122_0_L1C,0.6981
41RKN,2022-11-11,2022-11-11T06:51:19.903000+00:00,S2A_41RKN_20221111_0_L1C,4.19286280146305
41RKP,2023-07-19,2023-07-19T06:51:06.552000+00:00,S2A_41RKP_20230719_0_L1C,0.0
41RLJ,2022-10-29,2022-10-29T06:42:18.714000+00:00,S2A_41RLJ_20221029_0_L1C,0.838245394009973
41RLK,2022-06-16,2022-06-16T06:42:04.483000+00:00,S2B_41RLK_20220616_0_L1C,8.33255695900146
41RLL,2022-12-08,2022-12-08T06:41:46.777000+00:00,S2A_41RLL_20221208_0_L1C,1.88046821344322
41RLM,2022-11-23,2022-11-23T06:41:31.323000+00:00,S2B_41RLM_20221123_0_L1C,17.2501716981695
41RMK,2023-06-08,2023-06-08T06:32:06.117000+00:00,S2B_41RMK_20230608_0_L1C,0.0
41RML,2023-11-13,2023-11-13T06:41:41.437000+00:00,S2A_41RML_20231113_0_L1C,38.7673558153195
41RRJ,2022-06-10,2022-06-10T06:22:09.671000+00:00,S2B_41RRJ_20220610_0_L1C,10.5147063214787
41SKU,2022-01-30,2022-01-30T06:49:44.350000+00:00,S2B_41SKU_20220130_0_L1C,15.7353160739347
41SLT,2022-09-17,2022-09-17T06:50:02.821000+00:00,S2B_41SLT_20220917_0_L1C,0.0
41SQU,2022-07-18,2022-07-18T06:29:52.756000+00:00,S2A_41SQU_20220718_0_L1C,0.0
41TLG,2022-03-09,2022-03-09T06:57:51.884000+00:00,S2A_41TLG_20220309_0_L1C,3.65964943712861
41TLH,2022-12-29,2022-12-29T06:57:32.730000+00:00,S2B_41TLH_20221229_0_L1C,0.0461942727462749
41TLJ,2023-07-07,2023-07-07T06:57:24.542000+00:00,S2B_41TLJ_20230707_0_L1C,0.0
41TLK,2023-01-28,2023-01-28T06:57:02.529000+00:00,S2B_41TLK_20230128_0_L1C,0.0
41TLL,2023-08-11,2023-08-11T06:56:55.026000+00:00,S2A_41TLL_20230811_0_L1C,0.0
41TMG,2023-08-01,2023-08-01T06:57:48.832000+00:00,S2A_41TMG_20230801_0_L1C,0.0124651974477973
41TMH,2023-05-08,2023-05-08T06:57:31.605000+00:00,S2B_41TMH_20230508_0_L1C,0.0
41TMJ,2022-05-10,2022-05-10T06:47:15.789000+00:00,S2B_41TMJ_20220510_0_L1C,43.9194210347863
41TMK,2023-01-08,2023-01-08T06:56:57.849000+00:00,S2B_41TMK_20230108_0_L1C,23.1096180835498
41TML,2022-08-26,2022-08-26T06:56:59.096000+00:00,S2A_41TML_20220826_0_L1C,0.0
41TMM,2023-08-31,2023-08-31T06:56:37.363000+00:00,S2A_41TMM_20230831_0_L1C,37.0713667174296
41TMN,2023-05-08,2023-05-08T06:56:20.365000+00:00,S2B_41TMN_20230508_0_L1C,9.31255038968019
41TNH,2023-07-09,2023-07-09T06:47:34.694000+00:00,S2A_41TNH_20230709_0_L1C,0.218161187255517
41TNJ,2023-08-18,2023-08-18T06:47:20.887000+00:00,S2A_41TNJ_20230818_0_L1C,0.0
41TNK,2022-07-24,2022-07-24T06:47:11.012000+00:00,S2A_41TNK_20220724_0_L1C,1.99256472274478
41TNL,2022-05-20,2022-05-20T06:46:45.670000+00:00,S2B_41TNL_20220520_0_L1C,3.52706858968617
41TPH,2023-10-07,2023-10-07T06:47:25.767000+00:00,S2A_41TPH_20231007_0_L1C,30.0558950299692
41TPJ,2022-08-08,2022-08-08T06:47:15.238000+00:00,S2B_41TPJ_20220808_0_L1C,0.103018901728926
41TPK,2022-11-01,2022-11-01T06:47:00.800000+00:00,S2A_41TPK_20221101_0_L1C,0.575293379915793
41TQH,2023-11-23,2023-11-23T06:37:21.635000+00:00,S2A_41TQH_20231123_0_L1C,12.1666815969423
41TQJ,2023-11-23,2023-11-23T06:37:07.053000+00:00,S2A_41TQJ_20231123_0_L1C,14.8002030517483
41TQK,2022-03-03,2022-03-03T06:37:00.536000+00:00,S2A_41TQK_20220303_0_L1C,42.4975365045239
41TQN,2022-12-16,2022-12-16T06:46:08.075000+00:00,S2B_41TQN_20221216_0_L1C,14.8318253754964
41ULA,2023-02-03,2023-02-03T07:14:18.776000+00:00,S2B_41ULA_20230203_0_L1C,10.4959240347577
41ULB,2023-09-26,2023-09-26T07:14:10.004000+00:00,S2A_41ULB_20230926_0_L1C,43.4425035086148
41ULV,2023-07-28,2023-07-28T07:14:41.295000+00:00,S2A_41ULV_20230728_0_L1C,32.9428767655051
41UMA,2022-08-09,2022-08-09T07:04:31.739000+00:00,S2A_41UMA_20220809_0_L1C,0.767044928580942
41UMB,2022-07-30,2022-07-30T07:04:15.521000+00:00,S2A_41UMB_20220730_0_L1C,42.1421342273389
41UMP,2022-04-21,2022-04-21T07:06:04.068000+00:00,S2A_41UMP_20220421_0_L1C,14.9510348614139
41UMQ,2023-09-23,2023-09-23T07:05:47.234000+00:00,S2A_41UMQ_20230923_0_L1C,9.60510528238601
41UMR,2023-02-15,2023-02-15T07:05:28.515000+00:00,S2A_41UMR_20230215_0_L1C,43.937710890143
41UMS,2023-07-27,2023-07-27T06:55:25.665000+00:00,S2B_41UMS_20230727_0_L1C,17.9608319651282
41UMT,2023-08-09,2023-08-09T07:05:08.461000+00:00,S2B_41UMT_20230809_0_L1C,20.8768849472961
41UMU,2022-02-15,2022-02-15T07:04:42.502000+00:00,S2B_41UMU_20220215_0_L1C,0.903132371823584
41UMV,2023-07-30,2023-07-30T07:04:39.830000+00:00,S2B_41UMV_20230730_0_L1C,28.5505091223984
41UNA,2023-05-16,2023-05-16T07:04:16.972000+00:00,S2A_41UNA_20230516_0_L1C,14.1782376302667
41UNP,2023-01-13,2023-01-13T06:55:56.876000+00:00,S2A_41UNP_20230113_0_L1C,2.53596703395145
41UNQ,2022-06-17,2022-06-17T06:55:56.344000+00:00,S2A_41UNQ_20220617_0_L1C,8.67538594762459
41UNR,2023-05-23,2023-05-23T06:55:33.715000+00:00,S2A_41UNR_20230523_0_L1C,0.248021738481292
41UNS,2023-08-19,2023-08-19T07:05:17.790000+00:00,S2B_41UNS_20230819_0_L1C,0.0
41UNT,2023-06-30,2023-06-30T07:05:04.694000+00:00,S2B_41UNT_20230630_1_L1C,8.13148427203472
41UNU,2023-12-12,2023-12-12T07:04:39.594000+00:00,S2A_41UNU_20231212_0_L1C,2.94825166472573
41UNV,2023-05-06,2023-05-06T07:04:30.256000+00:00,S2A_41UNV_20230506_0_L1C,0.0
41UPP,2023-06-19,2023-06-19T06:46:03.003000+00:00,S2A_41UPP_20230619_0_L1C,26.1013765714115
41UPQ,2023-08-23,2023-08-23T06:45:48.588000+00:00,S2B_41UPQ_20230823_0_L1C,46.1368210457165
41UPR,2022-10-17,2022-10-17T06:45:29.123000+00:00,S2B_41UPR_20221017_0_L1C,0.189462615128001
41UPS,2022-05-15,2022-05-15T06:45:19.716000+00:00,S2A_41UPS_20220515_0_L1C,45.9579670262062
41UPT,2022-12-16,2022-12-16T06:44:58.814000+00:00,S2B_41UPT_20221216_0_L1C,40.8868384549104
41UPU,2022-06-02,2022-06-02T06:54:43.226000+00:00,S2B_41UPU_20220602_0_L1C,0.782943653139837
41UPV,2023-10-05,2023-10-05T06:54:29.002000+00:00,S2B_41UPV_20231005_0_L1C,0.0
41UQP,2022-01-20,2022-01-20T06:45:50.562000+00:00,S2B_41UQP_20220120_0_L1C,0.0
41UQQ,2023-04-20,2023-04-20T06:45:39.332000+00:00,S2A_41UQQ_20230420_0_L1C,25.8545791155305
41UQR,2023-12-06,2023-12-06T06:45:20.128000+00:00,S2A_41UQR_20231206_0_L1C,41.9796948251665
41UQS,2021-12-31,2021-12-31T06:45:07.724000+00:00,S2B_41UQS_20211231_1_L1C,37.5369822926931
41UQT,2023-01-10,2023-01-10T06:44:55.777000+00:00,S2A_41UQT_20230110_0_L1C,18.3438143868136
41UQU,2023-08-06,2023-08-06T06:54:44.319000+00:00,S2B_41UQU_20230806_0_L1C,32.7928904949636
41VLC,2023-01-07,2023-01-07T07:23:48.105000+00:00,S2B_41VLC_20230107_0_L1C,18.6188002030517
41VLD,2023-07-03,2023-07-03T07:13:44.811000+00:00,S2B_41VLD_20230703_0_L1C,41.8157477068798
41VMC,2022-02-18,2022-02-18T07:13:42.635000+00:00,S2B_41VMC_20220218_0_L1C,0.0
41VMD,2022-07-01,2022-07-01T07:23:36.461000+00:00,S2B_41VMD_20220701_0_L1C,48.1584654865711
41VME,2022-01-22,2022-01-22T07:23:12.212000+00:00,S2B_41VME_20220122_0_L1C,5.1101
41VMF,2023-11-20,2023-11-20T07:13:03.229000+00:00,S2B_41VMF_20231120_0_L1C,12.5665659053322
42QWK,2022-07-29,2022-07-29T06:03:12.735000+00:00,S2A_42QWK_20220729_0_L1C,40.3920690375944
42QWL,2022-01-30,2022-01-30T06:02:48.918000+00:00,S2A_42QWL_20220130_0_L1C,0.0
42QWM,2022-03-01,2022-03-01T06:02:37.563000+00:00,S2A_42QWM_20220301_0_L1C,0.790783156160662
42QXJ,2023-01-10,2023-01-10T06:03:11.031000+00:00,S2B_42QXJ_20230110_0_L1C,0.0
42QXK,2022-09-27,2022-09-27T06:03:07.438000+00:00,S2A_42QXK_20220927_0_L1C,25.7883782734629
42QXL,2022-12-21,2022-12-21T06:02:44.762000+00:00,S2B_42QXL_20221221_0_L1C,0.792021260712473
42QXM,2022-12-06,2022-12-06T06:02:31.575000+00:00,S2A_42QXM_20221206_0_L1C,10.0973155364448
42QYK,2022-11-28,2022-11-28T05:53:00.159000+00:00,S2B_42QYK_20221128_0_L1C,0.0
42RTR,2022-03-07,2022-03-07T06:21:42.167000+00:00,S2A_42RTR_20220307_0_L1C,0.67449013108782
42RTT,2023-12-12,2023-12-12T06:21:06.597000+00:00,S2B_42RTT_20231212_0_L1C,1.16829406670847
42RUT,2023-05-11,2023-05-11T06:21:04.802000+00:00,S2A_42RUT_20230511_0_L1C,6.67726716235182
42RVU,2023-02-12,2023-02-12T06:10:50.189000+00:00,S2B_42RVU_20230212_0_L1C,25.7273263435967
42RVV,2023-01-16,2023-01-16T06:20:29.584000+00:00,S2B_42RVV_20230116_0_L1C,0.0
42RXN,2023-06-09,2023-06-09T06:02:21.549000+00:00,S2B_42RXN_20230609_0_L1C,0.17537101734898
42RXT,2023-10-15,2023-10-15T06:10:57.813000+00:00,S2A_42RXT_20231015_0_L1C,0.0
42RYT,2022-08-28,2022-08-28T06:01:13.153000+00:00,S2A_42RYT_20220828_0_L1C,39.5130341306101
42SVJ,2022-03-10,2022-03-10T06:28:23.143000+00:00,S2A_42SVJ_20220310_0_L1C,46.4955431534717
42SWA,2023-11-19,2023-11-19T06:10:16.787000+00:00,S2B_42SWA_20231119_0_L1C,0.0
42SWD,2023-02-05,2023-02-05T06:19:29.044000+00:00,S2B_42SWD_20230205_0_L1C,40.3668285425777
42SWJ,2022-05-31,2022-05-31T06:18:19.372000+00:00,S2B_42SWJ_20220531_0_L1C,41.5801905103168
42SXA,2023-05-08,2023-05-08T06:10:15.854000+00:00,S2A_42SXA_20230508_0_L1C,0.804980739944459
42SXJ,2022-11-27,2022-11-27T06:18:14.996000+00:00,S2B_42SXJ_20221127_0_L1C,1.74845471647407
42SYA,2022-12-21,2022-12-21T06:00:15.912000+00:00,S2B_42SYA_20221221_0_L1C,0.0
42SYG,2022-11-29,2022-11-29T06:08:45.547000+00:00,S2A_42SYG_20221129_0_L1C,31.9118516527815
42SYH,2023-03-09,2023-03-09T06:08:25.941000+00:00,S2A_42SYH_20230309_0_L1C,24.2235062259249
42TTL,2023-06-06,2023-06-06T06:37:58.499000+00:00,S2A_42TTL_20230606_0_L1C,0.0094359341873451
42TTM,2022-07-06,2022-07-06T06:37:45.707000+00:00,S2B_42TTM_20220706_0_L1C,0.580369673624175
42TUK,2023-08-07,2023-08-07T06:28:14.050000+00:00,S2B_42TUK_20230807_0_L1C,12.7514109110454
42TUL,2022-11-20,2022-11-20T06:27:53.989000+00:00,S2B_42TUL_20221120_0_L1C,15.6806115440891
42TUM,2022-10-31,2022-10-31T06:27:38.364000+00:00,S2B_42TUM_20221031_0_L1C,2.28925093071597
42TUN,2023-11-13,2023-11-13T06:37:21.023000+00:00,S2A_42TUN_20231113_0_L1C,0.0
