mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,OG_producing,overlapping_area,omni_nodata_perc,omni_cloud_perc,omni_cloud_shadow_perc
12TXQ,2020-06-03,2020-06-03T17:59:09.024000+00:00,S2B_MSIL2A_20200603T175909_N0212_R041_T12TXQ_20200826T012703,60.650746,False,66.295,USA,"POLYGON Z ((-109.7279590322 45.1467528551 0, -108.3323789232 45.12267188 0, -108.3772587909 44.1352507247 0, -109.7493830752 44.1585207859 0, -109.7279590322 45.1467528551 0))",True,294792922.2227038,62.07076287072704,55.08980564052726,4.43006461737365
12TXQ,2020-12-03,2020-12-03T18:17:29.024000+00:00,S2B_MSIL2A_20201203T181729_N0212_R084_T12TXQ_20201204T130536,13.655006,True,0.001,USA,"POLYGON Z ((-109.7279590322 45.1467528551 0, -108.3323789232 45.12267188 0, -108.3772587909 44.1352507247 0, -109.7493830752 44.1585207859 0, -109.7279590322 45.1467528551 0))",True,294792922.2227038,0.0,0.0,0.0
12TXQ,2022-03-03,2022-03-03T18:12:51.024000+00:00,S2A_MSIL2A_20220303T181251_N0510_R084_T12TXQ_20240524T105931,37.262386,False,66.196,USA,"POLYGON Z ((-109.7279590322 45.1467528551 0, -108.3323789232 45.12267188 0, -108.3772587909 44.1352507247 0, -109.7493830752 44.1585207859 0, -109.7279590322 45.1467528551 0))",True,294792922.2227038,0.0,9.427954784489765,0.3584792353044615
12TXQ,2023-02-08,2023-02-08T18:05:09.024000+00:00,S2B_MSIL2A_20230208T180509_N0400_R041_T12TXQ_20230209T132350,93.758321,True,0.0,USA,"POLYGON Z ((-109.7279590322 45.1467528551 0, -108.3323789232 45.12267188 0, -108.3772587909 44.1352507247 0, -109.7493830752 44.1585207859 0, -109.7279590322 45.1467528551 0))",True,294792922.2227038,62.388147351866785,78.22126364538538,6.060610872202007
12TXQ,2023-04-17,2023-04-17T18:09:11.024000+00:00,S2A_MSIL2A_20230417T180911_N0509_R084_T12TXQ_20230418T032653,36.019048,False,0.001,USA,"POLYGON Z ((-109.7279590322 45.1467528551 0, -108.3323789232 45.12267188 0, -108.3772587909 44.1352507247 0, -109.7493830752 44.1585207859 0, -109.7279590322 45.1467528551 0))",True,294792922.2227038,0.0,33.35944472646076,11.52490535864181
12TXQ,2023-10-14,2023-10-14T18:13:21.024000+00:00,S2A_MSIL2A_20231014T181321_N0509_R084_T12TXQ_20231015T000818,44.821715,True,0.001,USA,"POLYGON Z ((-109.7279590322 45.1467528551 0, -108.3323789232 45.12267188 0, -108.3772587909 44.1352507247 0, -109.7493830752 44.1585207859 0, -109.7279590322 45.1467528551 0))",True,294792922.2227038,0.0,55.59250964661697,6.350675677917459
12TYK,2016-08-18,2016-08-18T17:59:12.026000+00:00,S2A_MSIL2A_20160818T175912_N0212_R041_T12TYK_20210212T154001,6.489242,False,0.0,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,0.0,16.95311893457553,4.120331385761825
12TYK,2018-01-15,2018-01-15T18:06:59.027000+00:00,S2B_MSIL2A_20180115T180659_N0212_R041_T12TYK_20201014T060501,71.05112,False,0.0,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,0.0,76.65882993088941,8.435612356959664
12TYK,2018-09-02,2018-09-02T17:58:59.024000+00:00,S2B_MSIL2A_20180902T175859_N0212_R041_T12TYK_20201011T074925,7.752758,True,0.0,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,0.0,10.29296518591511,3.2772850786825525
12TYK,2020-02-14,2020-02-14T18:04:39.024000+00:00,S2B_MSIL2A_20200214T180439_N0212_R041_T12TYK_20201002T003826,1.443055,False,70.552,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,0.0,0.0,0.0
12TYK,2021-12-27,2021-12-27T17:57:51.024000+00:00,S2A_MSIL2A_20211227T175751_N0300_R141_T12TYK_20211228T045851,76.711396,True,0.0,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,65.47798447914904,77.45764764338581,6.098047375436931
12TYK,2022-11-02,2022-11-02T17:55:11.024000+00:00,S2A_MSIL2A_20221102T175511_N0400_R141_T12TYK_20221103T122003,14.045653,False,70.154,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,65.42927860226078,17.7288776494412,2.460860009693224
12TYK,2023-10-06,2023-10-06T18:01:29.024000+00:00,S2B_MSIL2A_20231006T180129_N0509_R041_T12TYK_20231006T232839,0.101552,True,0.0,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,0.0,0.361810345685648,0.2934197298615466
12TYK,2023-11-10,2023-11-10T18:05:51.024000+00:00,S2A_MSIL2A_20231110T180551_N0509_R041_T12TYK_20231110T232258,0.242302,False,0.0,USA,"POLYGON Z ((-108.6357917663 40.6266494069 0, -107.339654308 40.5928134217 0, -107.392247643 39.6055476373 0, -108.6698144654 39.6382275836 0, -108.6357917663 40.6266494069 0))",True,1315775769.3946245,0.0,5.8595226956778514,0.0005806218293900817
12TYL,2016-06-19,2016-06-19T17:59:12.027000+00:00,S2A_MSIL2A_20160619T175912_N0212_R041_T12TYL_20210211T210957,0.249933,False,88.083,USA,"POLYGON Z ((-108.6032964141 41.526862291 0, -107.2894253513 41.4919436333 0, -107.3444449856 40.504885836 0, -108.6388909579 40.5386175015 0, -108.6032964141 41.526862291 0))",True,1447568950.0889764,0.0,0.02718305513253108,0.002806891815222909
12TYL,2017-11-08,2017-11-08T17:55:41.026000+00:00,S2A_MSIL2A_20171108T175541_N0212_R141_T12TYL_20201014T185402,3.867426,True,0.0,USA,"POLYGON Z ((-108.6032964141 41.526862291 0, -107.2894253513 41.4919436333 0, -107.3444449856 40.504885836 0, -108.6388909579 40.5386175015 0, -108.6032964141 41.526862291 0))",True,1447568950.0889764,69.03460837887067,4.850498232079717,0.1260687881710061
12TYL,2021-08-22,2021-08-22T17:59:11.024000+00:00,S2A_MSIL2A_20210822T175911_N0300_R041_T12TYL_20210823T063341,0.372381,False,0.0,USA,"POLYGON Z ((-108.6032964141 41.526862291 0, -107.2894253513 41.4919436333 0, -107.3444449856 40.504885836 0, -108.6388909579 40.5386175015 0, -108.6032964141 41.526862291 0))",True,1447568950.0889764,0.0,1.335858208831424,0.9077043540001526
12TYL,2022-07-05,2022-07-05T17:49:21.024000+00:00,S2A_MSIL2A_20220705T174921_N0400_R141_T12TYL_20220707T100418,15.407257,False,87.078,USA,"POLYGON Z ((-108.6032964141 41.526862291 0, -107.2894253513 41.4919436333 0, -107.3444449856 40.504885836 0, -108.6388909579 40.5386175015 0, -108.6032964141 41.526862291 0))",True,1447568950.0889764,69.03460837887067,13.522468659594985,2.4435336976320583
12TYL,2022-10-21,2022-10-21T18:03:59.024000+00:00,S2B_MSIL2A_20221021T180359_N0400_R041_T12TYL_20221022T193026,18.029585,True,0.0,USA,"POLYGON Z ((-108.6032964141 41.526862291 0, -107.2894253513 41.4919436333 0, -107.3444449856 40.504885836 0, -108.6388909579 40.5386175015 0, -108.6032964141 41.526862291 0))",True,1447568950.0889764,0.0,30.07024860567815,6.977080368014705
12TYL,2024-01-06,2024-01-06T17:57:31.024000+00:00,S2A_MSIL2A_20240106T175731_N0510_R141_T12TYL_20240106T223531,70.921552,False,88.136,USA,"POLYGON Z ((-108.6032964141 41.526862291 0, -107.2894253513 41.4919436333 0, -107.3444449856 40.504885836 0, -108.6388909579 40.5386175015 0, -108.6032964141 41.526862291 0))",True,1447568950.0889764,69.03460837887067,26.428843887281687,2.7567984570877533
12TYL,2024-03-19,2024-03-19T18:00:41.024000+00:00,S2A_MSIL2A_20240319T180041_N0510_R041_T12TYL_20240320T011318,0.015501,True,0.0,USA,"POLYGON Z ((-108.6032964141 41.526862291 0, -107.2894253513 41.4919436333 0, -107.3444449856 40.504885836 0, -108.6388909579 40.5386175015 0, -108.6032964141 41.526862291 0))",True,1447568950.0889764,0.0,0.009256770879990444,0.0006005288635405987
12TYM,2016-12-26,2016-12-26T18:07:42.026000+00:00,S2A_MSIL2A_20161226T180742_N0212_R041_T12TYM_20210214T005733,7.77219,False,0.0,USA,"POLYGON Z ((-108.569289547 42.4269119955 0, -107.2368635673 42.3908806617 0, -107.2944377015 41.4040347455 0, -108.6065392232 41.4388462443 0, -108.569289547 42.4269119955 0))",True,2032641111.5333908,0.0,4.185633093453572,4.327132292195447
12TYM,2019-06-04,2019-06-04T17:59:11.024000+00:00,S2A_MSIL2A_20190604T175911_N0212_R041_T12TYM_20201005T215906,13.645011,False,0.0,USA,"POLYGON Z ((-108.569289547 42.4269119955 0, -107.2368635673 42.3908806617 0, -107.2944377015 41.4040347455 0, -108.6065392232 41.4388462443 0, -108.569289547 42.4269119955 0))",True,2032641111.5333908,0.0,19.940491239246054,9.63201183804964
12TYM,2021-05-09,2021-05-09T17:59:09.024000+00:00,S2B_MSIL2A_20210509T175909_N0212_R041_T12TYM_20210510T210834,24.377122,True,0.0,USA,"POLYGON Z ((-108.569289547 42.4269119955 0, -107.2368635673 42.3908806617 0, -107.2944377015 41.4040347455 0, -108.6065392232 41.4388462443 0, -108.569289547 42.4269119955 0))",True,2032641111.5333908,0.0,29.969585369657036,14.707396458538625
12TYM,2022-10-16,2022-10-16T18:03:31.024000+00:00,S2A_MSIL2A_20221016T180331_N0400_R041_T12TYM_20221017T081349,2.3e-05,False,0.0,USA,"POLYGON Z ((-108.569289547 42.4269119955 0, -107.2368635673 42.3908806617 0, -107.2944377015 41.4040347455 0, -108.6065392232 41.4388462443 0, -108.569289547 42.4269119955 0))",True,2032641111.5333908,0.0,0.0,0.003931639244727125
12TYM,2024-05-03,2024-05-03T17:59:09.024000+00:00,S2B_MSIL2A_20240503T175909_N0510_R041_T12TYM_20240503T233804,86.422193,False,0.0,USA,"POLYGON Z ((-108.569289547 42.4269119955 0, -107.2368635673 42.3908806617 0, -107.2944377015 41.4040347455 0, -108.6065392232 41.4388462443 0, -108.569289547 42.4269119955 0))",True,2032641111.5333908,0.0,88.57328940514464,5.087746888696454
12TYM,2024-07-12,2024-07-12T17:59:19.024000+00:00,S2B_MSIL2A_20240712T175919_N0510_R041_T12TYM_20240712T234019,0.002721,True,0.0,USA,"POLYGON Z ((-108.569289547 42.4269119955 0, -107.2368635673 42.3908806617 0, -107.2944377015 41.4040347455 0, -108.6065392232 41.4388462443 0, -108.569289547 42.4269119955 0))",True,2032641111.5333908,0.0,0.013493651315025498,0.014137312085892216
12TYN,2018-09-07,2018-09-07T17:59:11.024000+00:00,S2A_MSIL2A_20180907T175911_N0212_R041_T12TYN_20201011T094116,2.460815,False,0.0,USA,"POLYGON Z ((-108.5337108589 43.3262569713 0, -107.1818762963 43.2890817984 0, -107.2421415547 42.3024516149 0, -108.5727044513 42.3383721014 0, -108.5337108589 43.3262569713 0))",True,390495222.86179936,0.0,4.337892044153802,1.7596889194130079
12TYN,2020-10-01,2020-10-01T18:00:59.024000+00:00,S2B_MSIL2A_20201001T180059_N0212_R041_T12TYN_20201004T065008,0.420121,False,0.0,USA,"POLYGON Z ((-108.5337108589 43.3262569713 0, -107.1818762963 43.2890817984 0, -107.2421415547 42.3024516149 0, -108.5727044513 42.3383721014 0, -108.5337108589 43.3262569713 0))",True,390495222.86179936,0.0,0.12417012551385032,0.0
12TYN,2022-09-26,2022-09-26T18:01:21.024000+00:00,S2A_MSIL2A_20220926T180121_N0400_R041_T12TYN_20220927T102607,0.000146,False,0.0,USA,"POLYGON Z ((-108.5337108589 43.3262569713 0, -107.1818762963 43.2890817984 0, -107.2421415547 42.3024516149 0, -108.5727044513 42.3383721014 0, -108.5337108589 43.3262569713 0))",True,390495222.86179936,0.0,0.0,0.0
12TYN,2025-01-28,2025-01-28T18:05:19.024000+00:00,S2B_MSIL2A_20250128T180519_N0511_R041_T12TYN_20250128T212720,0.025786,False,75.187,USA,"POLYGON Z ((-108.5337108589 43.3262569713 0, -107.1818762963 43.2890817984 0, -107.2421415547 42.3024516149 0, -108.5727044513 42.3383721014 0, -108.5337108589 43.3262569713 0))",True,390495222.86179936,0.0,0.0,0.0
12TYN,2025-01-31,2025-01-31T18:15:09.024000+00:00,S2B_MSIL2A_20250131T181509_N0511_R084_T12TYN_20250131T220554,56.921756,True,0.0,USA,"POLYGON Z ((-108.5337108589 43.3262569713 0, -107.1818762963 43.2890817984 0, -107.2421415547 42.3024516149 0, -108.5727044513 42.3383721014 0, -108.5337108589 43.3262569713 0))",True,390495222.86179936,67.1338184013988,53.839065607365306,4.7540152838207534
12TYP,2016-11-16,2016-11-16T18:06:22.026000+00:00,S2A_MSIL2A_20161116T180622_N0212_R041_T12TYP_20210414T120453,86.68588,False,0.0,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,0.0,81.2039011151257,4.887794002010611
12TYP,2018-03-06,2018-03-06T18:02:09.027000+00:00,S2B_MSIL2A_20180306T180209_N0212_R041_T12TYP_20201013T072521,5.64895,True,0.0,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,0.0,0.43137879436365506,0.31196313217275323
12TYP,2021-05-17,2021-05-17T18:09:21.024000+00:00,S2A_MSIL2A_20210517T180921_N0212_R084_T12TYP_20210518T230843,0.74012,False,52.512,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,47.82797668222733,0.12526153122158135,0.1421457961042182
12TYP,2021-07-28,2021-07-28T17:59:09.024000+00:00,S2B_MSIL2A_20210728T175909_N0300_R041_T12TYP_20210729T073856,29.905338,True,0.0,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,0.0,47.206379540877435,9.393290002355666
12TYP,2022-04-14,2022-04-14T17:59:09.024000+00:00,S2B_MSIL2A_20220414T175909_N0400_R041_T12TYP_20220415T075017,7.547193,False,0.0,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,0.0,6.1690173556159404,2.095012956161393
12TYP,2023-03-05,2023-03-05T18:02:21.024000+00:00,S2A_MSIL2A_20230305T180221_N0509_R041_T12TYP_20230306T162400,70.310849,True,0.0,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,0.0,71.55902601517579,4.870766852133868
12TYP,2025-01-28,2025-01-28T18:05:19.024000+00:00,S2B_MSIL2A_20250128T180519_N0511_R041_T12TYP_20250128T212720,0.033295,False,52.673,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,0.0,0.0,0.0
12TYP,2025-01-31,2025-01-31T18:15:09.024000+00:00,S2B_MSIL2A_20250131T181509_N0511_R084_T12TYP_20250131T220554,69.15558,True,0.0,USA,"POLYGON Z ((-108.4964289328 44.2259751275 0, -107.1242610537 44.1876215835 0, -107.1873683405 43.2012113547 0, -108.5372645223 43.2382731563 0, -108.4964289328 44.2259751275 0))",True,440219212.0584171,48.31271296379242,58.77437638812217,5.926289910518275
12TYQ,2016-12-26,2016-12-26T18:07:42.026000+00:00,S2A_MSIL2A_20161226T180742_N0212_R041_T12TYQ_20210214T005736,1.951052,False,0.0,USA,"POLYGON Z ((-108.4573686428 45.1255248825 0, -107.0639024439 45.0859569597 0, -107.1300132336 44.0997709175 0, -108.500151211 44.1380076875 0, -108.4573686428 45.1255248825 0))",True,27455746.362069637,0.0,0.08043437148516429,0.0023025802834098093
12TYQ,2019-02-07,2019-02-07T18:15:21.024000+00:00,S2A_MSIL2A_20190207T181521_N0212_R084_T12TYQ_20201007T144537,51.049272,False,30.215,USA,"POLYGON Z ((-108.4573686428 45.1255248825 0, -107.0639024439 45.0859569597 0, -107.1300132336 44.0997709175 0, -108.500151211 44.1380076875 0, -108.4573686428 45.1255248825 0))",True,27455746.362069637,25.61166021346976,0.21522502399566115,0.014508900695428158
12TYQ,2021-04-17,2021-04-17T18:09:11.024000+00:00,S2A_MSIL2A_20210417T180911_N0212_R084_T12TYQ_20210418T054726,5.302,False,0.0,USA,"POLYGON Z ((-108.4573686428 45.1255248825 0, -107.0639024439 45.0859569597 0, -107.1300132336 44.0997709175 0, -108.500151211 44.1380076875 0, -108.4573686428 45.1255248825 0))",True,27455746.362069637,24.658909559026014,3.7616853708932756,1.8030745274327677
12TYQ,2021-12-05,2021-12-05T18:07:29.024000+00:00,S2B_MSIL2A_20211205T180729_N0300_R041_T12TYQ_20211206T030222,90.947445,True,29.271,USA,"POLYGON Z ((-108.4573686428 45.1255248825 0, -107.0639024439 45.0859569597 0, -107.1300132336 44.0997709175 0, -108.500151211 44.1380076875 0, -108.4573686428 45.1255248825 0))",True,27455746.362069637,0.0,94.28060291770764,5.211837386073703
12TYQ,2022-09-24,2022-09-24T18:10:59.024000+00:00,S2B_MSIL2A_20220924T181059_N0400_R084_T12TYQ_20220925T122209,8.209356,False,30.722,USA,"POLYGON Z ((-108.4573686428 45.1255248825 0, -107.0639024439 45.0859569597 0, -107.1300132336 44.0997709175 0, -108.500151211 44.1380076875 0, -108.4573686428 45.1255248825 0))",True,27455746.362069637,26.449182318572266,14.968908291979218,6.116042328930197
12TYQ,2023-03-23,2023-03-23T18:10:19.024000+00:00,S2B_MSIL2A_20230323T181019_N0509_R084_T12TYQ_20230324T031837,9.793336,False,0.0,USA,"POLYGON Z ((-108.4573686428 45.1255248825 0, -107.0639024439 45.0859569597 0, -107.1300132336 44.0997709175 0, -108.500151211 44.1380076875 0, -108.4573686428 45.1255248825 0))",True,27455746.362069637,26.255885016970748,10.213600401321843,5.979699953434069
12TYQ,2024-02-03,2024-02-03T18:05:39.024000+00:00,S2B_MSIL2A_20240203T180539_N0510_R041_T12TYQ_20240203T221606,71.707648,True,30.497,USA,"POLYGON Z ((-108.4573686428 45.1255248825 0, -107.0639024439 45.0859569597 0, -107.1300132336 44.0997709175 0, -108.500151211 44.1380076875 0, -108.4573686428 45.1255248825 0))",True,27455746.362069637,0.0,60.308213974074405,5.685893543817041
12TYS,2018-03-14,2018-03-14T18:11:21.026000+00:00,S2A_MSIL2A_20180314T181121_N0212_R084_T12TYS_20201013T085224,31.58383,False,0.0,USA,"POLYGON Z ((-108.3735146447 46.9235730578 0, -106.9343428673 46.8814596607 0, -107.0069978335 45.8957352511 0, -108.4205405445 45.9364308726 0, -108.3735146447 46.9235730578 0))",True,460549.66631492635,0.0,20.246910262407887,2.9128171439378105
12TYS,2019-12-14,2019-12-14T18:17:41.024000+00:00,S2A_MSIL2A_20191214T181741_N0212_R084_T12TYS_20201003T045300,91.845806,False,0.001,USA,"POLYGON Z ((-108.3735146447 46.9235730578 0, -106.9343428673 46.8814596607 0, -107.0069978335 45.8957352511 0, -108.4205405445 45.9364308726 0, -108.3735146447 46.9235730578 0))",True,460549.66631492635,0.0,95.62307026187703,4.329610717947187
12TYS,2021-11-10,2021-11-10T18:06:01.024000+00:00,S2A_MSIL2A_20211110T180601_N0300_R041_T12TYS_20211111T071854,0.944855,True,13.01,USA,"POLYGON Z ((-108.3735146447 46.9235730578 0, -106.9343428673 46.8814596607 0, -107.0069978335 45.8957352511 0, -108.4205405445 45.9364308726 0, -108.3735146447 46.9235730578 0))",True,460549.66631492635,8.901795282696474,0.32541321749682867,0.1613353782210715
12TYS,2022-01-22,2022-01-22T18:16:51.024000+00:00,S2A_MSIL2A_20220122T181651_N0300_R084_T12TYS_20220123T143341,97.455393,False,0.001,USA,"POLYGON Z ((-108.3735146447 46.9235730578 0, -106.9343428673 46.8814596607 0, -107.0069978335 45.8957352511 0, -108.4205405445 45.9364308726 0, -108.3735146447 46.9235730578 0))",True,460549.66631492635,0.0,96.07121077899542,2.8838656806049086
12TYS,2023-07-11,2023-07-11T18:09:19.024000+00:00,S2B_MSIL2A_20230711T180919_N0509_R084_T12TYS_20230712T002803,15.225278,True,0.001,USA,"POLYGON Z ((-108.3735146447 46.9235730578 0, -106.9343428673 46.8814596607 0, -107.0069978335 45.8957352511 0, -108.4205405445 45.9364308726 0, -108.3735146447 46.9235730578 0))",True,460549.66631492635,0.0,14.819930922591498,3.991655634851908
12TYS,2025-01-28,2025-01-28T18:05:19.024000+00:00,S2B_MSIL2A_20250128T180519_N0511_R041_T12TYS_20250128T212720,2.687132,False,0.0,USA,"POLYGON Z ((-108.3735146447 46.9235730578 0, -106.9343428673 46.8814596607 0, -107.0069978335 45.8957352511 0, -108.4205405445 45.9364308726 0, -108.3735146447 46.9235730578 0))",True,460549.66631492635,9.650167053194913,0.0,0.0
